Nama_Dataset,Nama_Video_Mentah,Latihan,Kategori_Sumber,Camera_View,Subject_ID,Repetition_ID,Temporal_Index,Label_Biner,Status_Label,Source_Frame_Index,Timestamp_Sec,Tensor_Path,Label_Path
Squat_130,sekunder_sekunder_squat_kaggle56_rep56.mp4,Squat,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle56,rep56,47,0,BENAR,50,1.6667,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\Squat_130.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\Squat_130_labels.npy
Squat_130,sekunder_sekunder_squat_kaggle56_rep56.mp4,Squat,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle56,rep56,48,0,BENAR,51,1.7,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\Squat_130.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\Squat_130_labels.npy
Squat_130,sekunder_sekunder_squat_kaggle56_rep56.mp4,Squat,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle56,rep56,49,0,BENAR,52,1.7333,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\Squat_130.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\Squat_130_labels.npy
Squat_130,sekunder_sekunder_squat_kaggle56_rep56.mp4,Squat,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle56,rep56,50,0,BENAR,53,1.7667,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\Squat_130.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\Squat_130_labels.npy
Squat_130,sekunder_sekunder_squat_kaggle56_rep56.mp4,Squat,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle56,rep56,51,0,BENAR,54,1.8,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\Squat_130.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\Squat_130_labels.npy
Squat_130,sekunder_sekunder_squat_kaggle56_rep56.mp4,Squat,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle56,rep56,52,0,BENAR,55,1.8333,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\Squat_130.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\Squat_130_labels.npy
Squat_130,sekunder_sekunder_squat_kaggle56_rep56.mp4,Squat,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle56,rep56,53,0,BENAR,56,1.8667,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\Squat_130.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\Squat_130_labels.npy
Squat_130,sekunder_sekunder_squat_kaggle56_rep56.mp4,Squat,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle56,rep56,54,0,BENAR,57,1.9,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\Squat_130.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\Squat_130_labels.npy
Squat_130,sekunder_sekunder_squat_kaggle56_rep56.mp4,Squat,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle56,rep56,55,0,BENAR,58,1.9333,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\Squat_130.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\Squat_130_labels.npy
Squat_130,sekunder_sekunder_squat_kaggle56_rep56.mp4,Squat,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle56,rep56,56,0,BENAR,59,1.9667,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\Squat_130.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\Squat_130_labels.npy
Squat_130,sekunder_sekunder_squat_kaggle56_rep56.mp4,Squat,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle56,rep56,57,0,BENAR,60,2.0,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\Squat_130.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\Squat_130_labels.npy
Squat_130,sekunder_sekunder_squat_kaggle56_rep56.mp4,Squat,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle56,rep56,58,0,BENAR,62,2.0667,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\Squat_130.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\Squat_130_labels.npy
Squat_130,sekunder_sekunder_squat_kaggle56_rep56.mp4,Squat,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle56,rep56,59,1,SALAH,63,2.1,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\Squat_130.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\Squat_130_labels.npy
Squat_130,sekunder_sekunder_squat_kaggle56_rep56.mp4,Squat,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle56,rep56,60,1,SALAH,64,2.1333,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\Squat_130.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\Squat_130_labels.npy
Squat_130,sekunder_sekunder_squat_kaggle56_rep56.mp4,Squat,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle56,rep56,61,1,SALAH,65,2.1667,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\Squat_130.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\Squat_130_labels.npy
Squat_130,sekunder_sekunder_squat_kaggle56_rep56.mp4,Squat,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle56,rep56,62,1,SALAH,66,2.2,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\Squat_130.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\Squat_130_labels.npy
Squat_130,sekunder_sekunder_squat_kaggle56_rep56.mp4,Squat,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle56,rep56,63,1,SALAH,67,2.2333,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\Squat_130.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\Squat_130_labels.npy
Squat_130,sekunder_sekunder_squat_kaggle56_rep56.mp4,Squat,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle56,rep56,64,1,SALAH,68,2.2667,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\Squat_130.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\Squat_130_labels.npy
Squat_131,sekunder_sekunder_squat_kaggle57_rep57.mp4,Squat,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle57,rep57,1,0,BENAR,0,0.0,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\Squat_131.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\Squat_131_labels.npy
Squat_131,sekunder_sekunder_squat_kaggle57_rep57.mp4,Squat,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle57,rep57,2,0,BENAR,5,0.1667,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\Squat_131.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\Squat_131_labels.npy
Squat_131,sekunder_sekunder_squat_kaggle57_rep57.mp4,Squat,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle57,rep57,3,0,BENAR,9,0.3,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\Squat_131.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\Squat_131_labels.npy
Squat_131,sekunder_sekunder_squat_kaggle57_rep57.mp4,Squat,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle57,rep57,4,0,BENAR,14,0.4667,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\Squat_131.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\Squat_131_labels.npy
Squat_131,sekunder_sekunder_squat_kaggle57_rep57.mp4,Squat,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle57,rep57,5,0,BENAR,19,0.6333,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\Squat_131.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\Squat_131_labels.npy
Squat_131,sekunder_sekunder_squat_kaggle57_rep57.mp4,Squat,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle57,rep57,6,0,BENAR,24,0.8,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\Squat_131.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\Squat_131_labels.npy
Squat_131,sekunder_sekunder_squat_kaggle57_rep57.mp4,Squat,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle57,rep57,7,0,BENAR,28,0.9333,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\Squat_131.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\Squat_131_labels.npy
Squat_131,sekunder_sekunder_squat_kaggle57_rep57.mp4,Squat,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle57,rep57,8,0,BENAR,33,1.1,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\Squat_131.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\Squat_131_labels.npy
Squat_131,sekunder_sekunder_squat_kaggle57_rep57.mp4,Squat,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle57,rep57,9,1,SALAH,38,1.2667,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\Squat_131.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\Squat_131_labels.npy
Squat_131,sekunder_sekunder_squat_kaggle57_rep57.mp4,Squat,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle57,rep57,10,1,SALAH,43,1.4333,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\Squat_131.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\Squat_131_labels.npy
Squat_131,sekunder_sekunder_squat_kaggle57_rep57.mp4,Squat,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle57,rep57,11,1,SALAH,47,1.5667,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\Squat_131.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\Squat_131_labels.npy
Squat_131,sekunder_sekunder_squat_kaggle57_rep57.mp4,Squat,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle57,rep57,12,1,SALAH,52,1.7333,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\Squat_131.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\Squat_131_labels.npy
Squat_131,sekunder_sekunder_squat_kaggle57_rep57.mp4,Squat,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle57,rep57,13,1,SALAH,57,1.9,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\Squat_131.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\Squat_131_labels.npy
Squat_131,sekunder_sekunder_squat_kaggle57_rep57.mp4,Squat,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle57,rep57,14,1,SALAH,62,2.0667,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\Squat_131.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\Squat_131_labels.npy
Squat_131,sekunder_sekunder_squat_kaggle57_rep57.mp4,Squat,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle57,rep57,15,0,BENAR,66,2.2,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\Squat_131.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\Squat_131_labels.npy
Squat_131,sekunder_sekunder_squat_kaggle57_rep57.mp4,Squat,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle57,rep57,16,0,BENAR,71,2.3667,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\Squat_131.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\Squat_131_labels.npy
Squat_131,sekunder_sekunder_squat_kaggle57_rep57.mp4,Squat,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle57,rep57,17,0,BENAR,76,2.5333,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\Squat_131.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\Squat_131_labels.npy
Squat_131,sekunder_sekunder_squat_kaggle57_rep57.mp4,Squat,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle57,rep57,18,0,BENAR,81,2.7,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\Squat_131.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\Squat_131_labels.npy
Squat_131,sekunder_sekunder_squat_kaggle57_rep57.mp4,Squat,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle57,rep57,19,0,BENAR,85,2.8333,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\Squat_131.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\Squat_131_labels.npy
Squat_131,sekunder_sekunder_squat_kaggle57_rep57.mp4,Squat,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle57,rep57,20,0,BENAR,90,3.0,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\Squat_131.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\Squat_131_labels.npy
Squat_131,sekunder_sekunder_squat_kaggle57_rep57.mp4,Squat,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle57,rep57,21,0,BENAR,95,3.1667,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\Squat_131.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\Squat_131_labels.npy
Squat_131,sekunder_sekunder_squat_kaggle57_rep57.mp4,Squat,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle57,rep57,22,0,BENAR,100,3.3333,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\Squat_131.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\Squat_131_labels.npy
Squat_131,sekunder_sekunder_squat_kaggle57_rep57.mp4,Squat,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle57,rep57,23,1,SALAH,104,3.4667,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\Squat_131.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\Squat_131_labels.npy
Squat_131,sekunder_sekunder_squat_kaggle57_rep57.mp4,Squat,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle57,rep57,24,1,SALAH,109,3.6333,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\Squat_131.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\Squat_131_labels.npy
Squat_131,sekunder_sekunder_squat_kaggle57_rep57.mp4,Squat,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle57,rep57,25,1,SALAH,114,3.8,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\Squat_131.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\Squat_131_labels.npy
Squat_131,sekunder_sekunder_squat_kaggle57_rep57.mp4,Squat,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle57,rep57,26,1,SALAH,119,3.9667,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\Squat_131.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\Squat_131_labels.npy
Squat_131,sekunder_sekunder_squat_kaggle57_rep57.mp4,Squat,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle57,rep57,27,1,SALAH,123,4.1,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\Squat_131.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\Squat_131_labels.npy
Squat_131,sekunder_sekunder_squat_kaggle57_rep57.mp4,Squat,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle57,rep57,28,1,SALAH,128,4.2667,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\Squat_131.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\Squat_131_labels.npy
Squat_131,sekunder_sekunder_squat_kaggle57_rep57.mp4,Squat,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle57,rep57,29,1,SALAH,133,4.4333,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\Squat_131.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\Squat_131_labels.npy
Squat_131,sekunder_sekunder_squat_kaggle57_rep57.mp4,Squat,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle57,rep57,30,1,SALAH,138,4.6,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\Squat_131.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\Squat_131_labels.npy
Squat_131,sekunder_sekunder_squat_kaggle57_rep57.mp4,Squat,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle57,rep57,31,0,BENAR,142,4.7333,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\Squat_131.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\Squat_131_labels.npy
Squat_131,sekunder_sekunder_squat_kaggle57_rep57.mp4,Squat,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle57,rep57,32,0,BENAR,147,4.9,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\Squat_131.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\Squat_131_labels.npy
Squat_131,sekunder_sekunder_squat_kaggle57_rep57.mp4,Squat,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle57,rep57,33,0,BENAR,152,5.0667,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\Squat_131.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\Squat_131_labels.npy
Squat_131,sekunder_sekunder_squat_kaggle57_rep57.mp4,Squat,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle57,rep57,34,0,BENAR,157,5.2333,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\Squat_131.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\Squat_131_labels.npy
Squat_131,sekunder_sekunder_squat_kaggle57_rep57.mp4,Squat,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle57,rep57,35,0,BENAR,161,5.3667,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\Squat_131.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\Squat_131_labels.npy
Squat_131,sekunder_sekunder_squat_kaggle57_rep57.mp4,Squat,Sekunder,Sekunder/Varied,Kaggle_Hasyim_kaggle57,rep57,36,0,BENAR,166,5.5333,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\Squat_131.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\Squat_131_labels.npy
